1126	119	金门县	362000
1127	119	石狮市	362700
1128	119	晋江市	362200
1129	119	南安市	362300
1130	119	经济技术开发区	362005
1131	120	芗城区	363000
1132	120	龙文区	363005
1133	120	云霄县	363300
1134	120	漳浦县	363200
1135	120	诏安县	363500
1136	120	长泰县	363900
1137	120	东山县	363400
1138	120	南靖县	363600
1139	120	平和县	363700
1140	120	华安县	363800
1141	120	龙海市	363100
1142	121	延平区	353000
1143	121	顺昌县	353200
1144	121	浦城县	353400
1145	121	光泽县	354100
1146	121	松溪县	353500
1147	121	政和县	353600
1148	121	邵武市	354000
1149	121	武夷山市	354300
1150	121	建瓯市	353100
1151	121	建阳市	354200
1152	122	新罗区	364000
1153	122	长汀县	366300
1154	122	永定县	364100
1155	122	上杭县	364200
1156	122	武平县	364300
1157	122	连城县	366200
1158	122	漳平市	364400
1159	123	蕉城区	352100
1160	123	霞浦县	355100
1161	123	古田县	352200
1162	123	屏南县	352300
1163	123	寿宁县	355500
1164	123	周宁县	355400
1165	123	柘荣县	355300
1166	123	福安市	355000
1167	123	福鼎市	355200
1168	124	东湖区	330006
1169	124	西湖区	330009
1170	124	青云谱区	330001
1171	124	湾里区	330004
1172	124	青山湖区	330029
1173	124	南昌县	330200
1174	124	新建县	330100
1175	124	安义县	330500
1176	124	进贤县	331700
1177	124	经济技术开发区	330013
1178	124	红谷滩新区	330038
1179	124	高新技术产业开发区	330029
1180	124	桑海经济技术开发区	330115
1181	124	英雄经济开发区	330200
1182	125	昌江区	333000
1183	125	珠山区	333000
1184	125	浮梁县	333400
1185	125	乐平市	333300
1186	126	安源区	337000
1187	126	湘东区	337016
1188	126	莲花县	337100
1189	126	上栗县	337009
1190	126	芦溪县	337053
1191	127	庐山区	332005
1192	127	浔阳区	332000
1193	127	九江县	332100
1194	127	武宁县	332300
1195	127	修水县	332400
1196	127	永修县	330300
1197	127	德安县	330400
1198	127	星子县	332800
1199	127	都昌县	332600
1200	127	湖口县	332500
1201	127	彭泽县	332700
1202	127	瑞昌市	332200
1203	128	渝水区	338025
1204	128	分宜县	336600
1205	129	月湖区	335000
1206	129	余江县	335200
1207	129	贵溪市	335400
1208	130	章贡区	341000
1209	130	赣县	341100
1210	130	信丰县	341600
1211	130	大余县	341500
1212	130	上犹县	341200
1213	130	崇义县	341300
1214	130	安远县	342100
1215	130	龙南县	341700
1216	130	定南县	341900
1217	130	全南县	341800
1218	130	宁都县	342800
1219	130	于都县	342300
1220	130	兴国县	342400
1221	130	会昌县	342600
1222	130	寻乌县	342200
1223	130	石城县	342700
1224	130	瑞金市	342500
1225	130	南康市	341400
1226	131	吉州区	343000
1227	131	青原区	343009
1228	131	吉安县	343100
1229	131	吉水县	331600
1230	131	峡江县	331400
1231	131	新干县	331300
1232	131	永丰县	331500
1233	131	泰和县	343700
1234	131	遂川县	343900
1235	131	万安县	343800
1236	131	安福县	343200
1237	131	永新县	343400
1238	131	井冈山市	343600
1239	132	袁州区	336000
1240	132	奉新县	330700
1241	132	万载县	336100
1242	132	上高县	336400
1243	132	宜丰县	336300
1244	132	靖安县	330600
1245	132	铜鼓县	336200
1246	132	丰城市	331100
1247	132	樟树市	331200
1248	132	高安市	330800
1249	133	临川区	344100
1250	133	南城县	344700
1251	133	黎川县	344600
1252	133	南丰县	344500
1253	133	崇仁县	344200
1254	133	乐安县	344300
1255	133	宜黄县	344400
1256	133	金溪县	344800
1257	133	资溪县	335300
1258	133	东乡县	331800
1259	133	广昌县	344900
1260	134	信州区	334000
1261	134	上饶县	334100
1262	134	广丰县	334600
1263	134	玉山县	334700
1264	134	铅山县	334500
1265	134	横峰县	334300
1266	134	弋阳县	334400
1267	134	余干县	335100
1268	134	鄱阳县	333100
1269	134	万年县	335500
1270	134	婺源县	333200
1271	134	德兴市	334200
1272	135	历下区	250014
1273	135	市中区	250001
1274	135	槐荫区	250022
1275	135	天桥区	250031
1276	135	历城区	250100
1277	135	长清区	250300
1278	135	平阴县	250400
1279	135	济阳县	251400
1280	135	商河县	251600
1281	135	章丘市	250200
1282	135	高新区	250101
1283	135	经济开发区	250300
1284	136	市南区	266001
1285	136	市北区	266011
1286	136	四方区	266031
1287	136	黄岛区	266500
1288	136	崂山区	266100
1289	136	李沧区	266021
1290	136	城阳区	266041
1291	136	胶州市	266300
1292	136	即墨市	266200
1293	136	平度市	266700
1294	136	胶南市	266400
1295	136	莱西市	266600
1296	137	淄川区	255100
1297	137	张店区	255022
1298	137	博山区	255200
1299	137	临淄区	255400
1300	137	周村区	255300
1301	137	桓台县	256400
1302	137	高青县	256300
1303	137	沂源县	256100
1304	137	高新区	255086
1305	138	市中区	277101
1306	138	薛城区	277000
1307	138	峄城区	277300
1308	138	台儿庄区	277400
1309	138	山亭区	277200
1310	138	滕州市	277500
1311	139	东营区	257029
1312	139	河口区	257200
1313	139	垦利县	257500
1314	139	利津县	257400
1315	139	广饶县	257300
1316	140	芝罘区	264001
1317	140	福山区	265500
1318	140	牟平区	264100
1319	140	莱山区	264600
1320	140	长岛县	265800
1321	140	龙口市	265700
1322	140	莱阳市	265200
1323	140	莱州市	261400
1324	140	蓬莱市	265600
1325	140	招远市	265400
1326	140	栖霞市	265300
1327	140	海阳市	265100
1328	140	开发区	264006
1329	141	潍城区	261021
1330	141	寒亭区	261100
1331	141	坊子区	261200
1332	141	奎文区	261031
1333	141	临朐县	262600
1334	141	昌乐县	262400
1335	141	青州市	262500
1336	141	诸城市	262200
1337	141	寿光市	262700
1338	141	安丘市	262100
1339	141	高密市	261500
1340	141	昌邑市	261300
1341	141	经济开发区	261061
1342	141	滨海经济开发区	262737
1343	141	高新技术开发区	261061
1344	141	出口加工区	261205
1345	142	市中区	272133
1346	142	任城区	272113
1347	142	微山县	277600
1348	142	鱼台县	272300
1349	142	金乡县	272200
1350	142	嘉祥县	272400
1351	142	汶上县	272501
1352	142	泗水县	273200
1353	142	梁山县	272600
1354	142	曲阜市	273100
1355	142	兖州市	272000
1356	142	邹城市	273500
1357	143	泰山区	271000
1358	143	岱岳区	271000
1359	143	宁阳县	271400
1360	143	东平县	271500
1361	143	新泰市	271200
1362	143	肥城市	271600
1363	144	环翠区	264200
1364	144	文登市	264400
1365	144	荣成市	264300
1366	144	乳山市	264500
1367	144	经济技术开发区	264205
1368	144	高技术开发区	264209
1369	145	东港区	276800
1370	145	岚山区	276808
1371	145	五莲县	272300
1372	145	莒县	266500
1373	146	莱城区	271100
1374	146	钢城区	271100
1375	147	兰山区	276002
1376	147	罗庄区	276022
1377	147	河东区	276034
1378	147	沂南县	276300
1379	147	郯城县	276100
1380	147	沂水县	276400
1381	147	苍山县	277700
1382	147	费县	273400
1383	147	平邑县	273300
1384	147	莒南县	276600
1385	147	蒙阴县	276200
1386	147	临沭县	276700
1387	148	德城区	253011
1388	148	陵县	253500
1389	148	宁津县	253400
1390	148	庆云县	253700
1391	148	临邑县	251500
1392	148	齐河县	251100
1393	148	平原县	253100
1394	148	夏津县	253200
1395	148	武城县	253300
1396	148	乐陵市	253600
1397	148	禹城市	251200
1398	149	东昌府区	252000
1399	149	阳谷县	252300
1400	149	莘县	252400
1401	149	茌平县	252100
1402	149	东阿县	252200
1403	149	冠县	252500
1404	149	高唐县	252800
1405	149	临清市	252600
1406	150	滨城区	256613
1407	150	惠民县	251700
1408	150	阳信县	251800
1409	150	无棣县	251900
1410	150	沾化县	256800
1411	150	博兴县	256500
1412	150	邹平县	256200
1413	151	牡丹区	274009
1414	151	曹县	274400
1415	151	单县	274300
1416	151	成武县	274200
1417	151	巨野县	274900
1418	151	郓城县	274700
1419	151	鄄城县	274600
1420	151	定陶县	274100
1421	151	东明县	274500
1422	152	中原区	450007
1423	152	二七区	450052
1424	152	管城回族区	450000
1425	152	金水区	450003
1426	152	上街区	450041
1427	152	中牟县	451450
1428	152	巩义市	451200
1429	152	荥阳市	450100
1430	152	新密市	452300
1431	152	新郑市	451100
1432	152	登封市	452470
1433	152	高新技术开发区	450001
1434	152	惠济区	450053
1435	152	经济技术开发区	450016
1436	152	郑东新区	450008
1437	152	出口加工区	450016
1438	153	龙亭区	475100
1439	153	顺河回族区	475000
1440	153	鼓楼区	475000
1441	153	杞县	475200
1442	153	通许县	475400
1443	153	尉氏县	475500
1444	153	开封县	475100
1445	153	兰考县	475300
1446	153	金明区	475003
1447	153	禹王台区	475003
1448	154	老城区	471002
1449	154	西工区	471000
1450	154	瀍河回族区	471002
1451	154	涧西区	471003
1452	154	吉利区	471012
1453	154	洛龙区	471000
1454	154	孟津县	471100
1455	154	新安县	471800
1456	154	栾川县	471500
1457	154	嵩县	471400
1458	154	汝阳县	471200
1459	154	宜阳县	471600
1460	154	洛宁县	471700
1461	154	伊川县	471300
1462	154	偃师市	471900
1463	154	高新技术开发区	471003
1464	154	经济技术开发区	471023
1465	155	新华区	467002
1466	155	卫东区	467021
1467	155	石龙区	467045
1468	155	湛河区	467000
1469	155	宝丰县	467400
1470	155	叶县	467200
1471	155	鲁山县	467300
1472	155	郏县	467100
1473	155	舞钢市	462500
1474	155	汝州市	467500
1475	156	文峰区	455000
1476	156	北关区	455001
1477	156	殷都区	455004
1478	156	龙安区	455001
1479	156	安阳县	455000
1480	156	汤阴县	456150
1481	156	滑县	456400
1482	156	内黄县	456350
1483	156	林州市	456500
1484	157	鹤山区	458010
1485	157	山城区	458000
1486	157	淇滨区	458000
1487	157	浚县	456250
1488	157	淇县	456750
1489	158	红旗区	453000
1490	158	卫滨区	453000
1491	158	凤泉区	453011
1492	158	牧野区	453002
1493	158	新乡县	453700
1494	158	获嘉县	453800
1495	158	原阳县	453500
1496	158	延津县	453200
1497	158	封丘县	453300
1498	158	长垣县	453400
1499	158	卫辉市	453100
1500	158	辉县市	453600
1501	159	解放区	454000
1502	159	中站区	454191
1503	159	马村区	454171
1504	159	山阳区	454002
1505	159	修武县	454350
1506	159	博爱县	454450
1507	159	武陟县	454950
1508	159	温县	454850
1509	159	沁阳市	454550
1510	159	孟州市	454750
1511	160	华龙区	457001
1512	160	清丰县	457300
1513	160	南乐县	457400
1514	160	范县	457500
1515	160	台前县	457600
1516	160	濮阳县	457100
1517	161	魏都区	461000
1518	161	许昌县	461100
1519	161	鄢陵县	461200
1520	161	襄城县	461700
1521	161	禹州市	461670
1522	161	长葛市	461500
1523	162	源汇区	462000
1524	162	郾城区	462300
1525	162	召陵区	462300
1526	162	舞阳县	462400
1527	162	临颍县	462600
1528	163	湖滨区	472000
1529	163	渑池县	472400
1530	163	陕县	472100
1531	163	卢氏县	472200
1532	163	义马市	472300
1533	163	灵宝市	472500
1534	164	宛城区	473001
1535	164	卧龙区	473003
1536	164	南召县	474650
1537	164	方城县	473200
1538	164	西峡县	474550
1539	164	镇平县	474250
1540	164	内乡县	474350
1541	164	淅川县	474450
1542	164	社旗县	473300
1543	164	唐河县	473400
1544	164	新野县	473500
1545	164	桐柏县	474750
1546	164	邓州市	474150
1547	165	梁园区	476000
1548	165	睢阳区	476100
1549	165	民权县	476800
1550	165	睢县	476900
1551	165	宁陵县	476700
1552	165	柘城县	476200
1553	165	虞城县	476300
1554	165	夏邑县	476400
1555	165	永城市	476600
1556	166	浉河区	464000
1557	166	平桥区	464100
1558	166	罗山县	464200
1559	166	光山县	465450
1560	166	新县	465550
1561	166	商城县	465350
1562	166	固始县	465250
1563	166	潢川县	465150
1564	166	淮滨县	464400
1565	166	息县	464300
1566	167	川汇区	466000
1567	167	扶沟县	461300
1568	167	西华县	466600
1569	167	商水县	466100
1570	167	沈丘县	466300
1571	167	郸城县	477150
1572	167	淮阳县	466700
1573	167	太康县	461400
1574	167	鹿邑县	477200
1575	167	项城市	466200
1576	168	驿城区	463000
1577	168	西平县	463900
1578	168	上蔡县	463800
1579	168	平舆县	463400
1580	168	正阳县	463600
1581	168	确山县	463200
1582	168	泌阳县	463700
1583	168	汝南县	463300
1584	168	遂平县	463100
1585	168	新蔡县	463500
1586	169	济源市	454650
1587	170	江岸区	430014
1588	170	江汉区	430021
1589	170	硚口区	430033
1590	170	汉阳区	430050
1591	170	武昌区	430061
1592	170	青山区	430080
1593	170	洪山区	430070
1594	170	东西湖区	430040
1595	170	汉南区	430090
1596	170	蔡甸区	430100
1597	170	江夏区	430200
1598	170	黄陂区	432200
1599	170	新洲区	431400
1600	171	黄石港区	435000
1601	171	西塞山区	435001
1602	171	下陆区	435005
1603	171	铁山区	435006
1604	171	阳新县	435200
1605	171	大冶市	435100
1606	172	茅箭区	442012
1607	172	张湾区	442001
1608	172	郧县	442500
1609	172	郧西县	442600
1610	172	竹山县	442200
1611	172	竹溪县	442300
1612	172	房县	442100
1613	172	丹江口市	442700
1614	173	西陵区	443000
1615	173	伍家岗区	443001
1616	173	点军区	443006
1617	173	虢亭区	443007
1618	173	夷陵区	443100
1619	173	远安县	444200
1620	173	兴山县	443711
1621	173	秭归县	443600
1622	173	长阳土家族自治县	443500
1623	173	五峰土家族自治县	443400
1624	173	宜都市	443300
1625	173	当阳市	444100
1626	173	枝江市	443200
1627	173	经济技术开发区	443003
1628	174	襄城区	441021
1629	174	樊城区	441001
1630	174	襄阳区	441100
1631	174	南漳县	441500
1632	174	谷城县	441700
1633	174	保康县	441600
1634	174	老河口市	441800
1635	174	枣阳市	441200
1636	174	宜城市	441400
1637	175	梁子湖区	436064
1638	175	华容区	436030
1639	175	鄂城区	436000
1640	176	东宝区	448004
1641	176	掇刀区	448124
1642	176	京山县	431800
1643	176	沙洋县	448200
1644	176	钟祥市	431900
1645	177	孝南区	432100
1646	177	孝昌县	432900
1647	177	大悟县	432800
1648	177	云梦县	432500
1649	177	应城市	432400
1650	177	安陆市	432600
1651	177	汉川市	432300
1652	178	沙市区	434000
1653	178	荆州区	434020
1654	178	公安县	434300
1655	178	监利县	433300
1656	178	江陵县	434101
1657	178	石首市	434400
1658	178	洪湖市	433200
1659	178	松滋市	434200
1660	179	黄州区	438000
1661	179	团风县	438000
1662	179	红安县	438401
1663	179	罗田县	438600
1664	179	英山县	438700
1665	179	浠水县	438200
1666	179	蕲春县	435300
1667	179	黄梅县	435500
1668	179	麻城市	438300
1669	179	武穴市	435400
1670	180	咸安区	437000
1671	180	嘉鱼县	437200
1672	180	通城县	437400
1673	180	崇阳县	437500
1674	180	通山县	437600
1675	180	赤壁市	437300
1676	181	曾都区	441300
1677	181	广水市	432700
1678	182	恩施市	445000
1679	182	利川市	445400
1680	182	建始县	445300
1681	182	巴东县	444300
1682	182	宣恩县	445500
1683	182	咸丰县	445600
1684	182	来凤县	445700
1685	182	鹤峰县	445800
1686	183	仙桃市	433000
1687	183	潜江市	433100
1688	183	天门市	431700
1689	183	神农架林区	442400
1690	184	芙蓉区	410011
1691	184	天心区	410011
1692	184	岳麓区	410006
1693	184	开福区	410008
1694	184	雨花区	410011
1695	184	长沙县	410100
1696	184	望城县	410200
1697	184	宁乡县	410600
1698	184	浏阳市	410300
1699	185	荷塘区	412000
1700	185	芦淞区	412000
1701	185	石峰区	412005
1702	185	天元区	412007
1703	185	株洲县	412100
1704	185	攸县	412300
1705	185	茶陵县	412400
1706	185	炎陵县	412500
1707	185	醴陵市	412200
1708	186	雨湖区	411100
1709	186	岳塘区	411101
1710	186	湘潭县	411228
1711	186	湘乡市	411400
1712	186	韶山市	411300
1713	187	珠晖区	421002
1714	187	雁峰区	421001
1715	187	石鼓区	421001
1716	187	蒸湘区	421001
1717	187	南岳区	421900
1718	187	衡阳县	421200
1719	187	衡南县	421131
1720	187	衡山县	421300
1721	187	衡东县	421400
1722	187	祁东县	421600
1723	187	耒阳市	421800
1724	187	常宁市	421500
1725	188	双清区	422001
1726	188	大祥区	422000
1727	188	北塔区	422007
1728	188	邵东县	422800
1729	188	新邵县	422900
1730	188	邵阳县	422100
1731	188	隆回县	422200
1732	188	洞口县	422300
1733	188	绥宁县	422600
1734	188	新宁县	422700
1735	188	城步苗族自治县	422500
1736	188	武冈市	422400
1737	189	岳阳楼区	414000
1738	189	云溪区	414009
1739	189	君山区	414005
1740	189	岳阳县	414100
1741	189	华容县	414200
1742	189	湘阴县	410500
1743	189	平江县	414500
1744	189	汨罗市	414400
1745	189	临湘市	414300
1746	190	武陵区	415000
1747	190	鼎城区	415101
1748	190	安乡县	415600
1749	190	汉寿县	415900
1750	190	澧县	415500
1751	190	临澧县	415200
1752	190	桃源县	415700
1753	190	石门县	415300
1754	190	津市市	415400
1755	191	永定区	427000
1756	191	武陵源区	427400
1757	191	慈利县	427200
1758	191	桑植县	427100
1759	192	资阳区	413001
1760	192	赫山区	413002
1761	192	南县	413200
1762	192	桃江县	413400
1763	192	安化县	413500
1764	192	沅江市	413100
1765	193	北湖区	423000
1766	193	苏仙区	423000
1767	193	桂阳县	424400
1768	193	宜章县	424200
1769	193	永兴县	423300
1770	193	嘉禾县	424500
1771	193	临武县	424300
1772	193	汝城县	424100
1773	193	桂东县	423500
1774	193	安仁县	423600
1775	193	资兴市	423400
1776	194	冷水滩区	425100
1777	194	祁阳县	426100
1778	194	东安县	425900
1779	194	双牌县	425200
1780	194	道县	425300
1781	194	江永县	425400
1782	194	宁远县	425600
1783	194	蓝山县	425800
1784	194	新田县	425700
1785	194	江华瑶族自治县	425500
1786	194	零陵区	425002
1787	195	鹤城区	418000
1788	195	中方县	418005
1789	195	沅陵县	419600
1790	195	辰溪县	419500
1791	195	溆浦县	419300
1792	195	会同县	418300
1793	195	麻阳苗族自治县	419400
1794	195	新晃侗族自治县	419200
1795	195	芷江侗族自治县	419100
1796	195	靖州苗族侗族自治县	418400
1797	195	通道侗族自治县	418500
1798	195	洪江市	418116
1799	196	娄星区	417000
1800	196	双峰县	417700
1801	196	新化县	417600
1802	196	冷水江市	417500
1803	196	涟源市	417100
1804	197	吉首市	416000
1805	197	泸溪县	416100
1806	197	凤凰县	416200
1807	197	花垣县	416400
1808	197	保靖县	416500
1809	197	古丈县	416300
1810	197	永顺县	416700
1811	197	龙山县	416800
1812	198	荔湾区	510145
1813	198	越秀区	510030
1814	198	海珠区	510220
1815	198	天河区	510630
1816	198	白云区	510080
1817	198	黄埔区	510700
1818	198	番禺区	511400
1819	198	花都区	510800
1820	198	增城市	511300
1821	198	从化市	510900
1822	198	南沙区	511400
1823	198	萝岗区	510100
1824	199	武江区	512026
1825	199	浈江区	512023
1826	199	曲江区	512100
1827	199	始兴县	512500
1828	199	仁化县	512300
1829	199	翁源县	512600
1830	199	乳源瑶族自治县	512700
1831	199	新丰县	511100
1832	199	乐昌市	512200
1833	199	南雄市	512400
1834	200	罗湖区	518001
1835	200	福田区	518033
1836	200	南山区	518052
1837	200	宝安区	518101
1838	200	龙岗区	518116
1839	200	盐田区	518083
1840	200	光明新区	518107
1841	200	坪山新区	518118
1842	201	香洲区	519000
1843	201	斗门区	519100
1844	201	金湾区	519090
1845	202	龙湖区	515041
1846	202	金平区	515041
1847	202	濠江区	515071
1848	202	潮阳区	515100
1849	202	潮南区	515144
1850	202	澄海区	515800
1851	202	南澳县	515900
1852	203	禅城区	528000
1853	203	南海区	528200
1854	203	顺德区	528300
1855	203	三水区	528100
1856	203	高明区	528500
1857	204	蓬江区	529051
1858	204	江海区	529000
1859	204	新会区	529100
1860	204	台山市	529211
1861	204	开平市	529312
1862	204	鹤山市	529711
1863	204	恩平市	529411
1864	205	赤坎区	524033
1865	205	霞山区	524002
1866	205	坡头区	524057
1867	205	麻章区	524003
1868	205	遂溪县	524300
1869	205	徐闻县	524100
1870	205	廉江市	524400
1871	205	雷州市	524200
1872	205	吴川市	524500
1873	205	开发区	524022
1874	206	茂南区	525011
1875	206	茂港区	525027
1876	206	电白县	525400
1877	206	高州市	525200
1878	206	化州市	525100
1879	206	信宜市	525300
1880	207	端州区	526040
1881	207	鼎湖区	526070
1882	207	广宁县	526300
1883	207	怀集县	526400
1884	207	封开县	526500
1885	207	德庆县	526600
1886	207	高要市	526100
1887	207	四会市	526200
1888	207	高新技术产业开发区	526238
1889	208	惠城区	516001
1890	208	惠阳区	516200
1891	208	博罗县	516100
1892	208	惠东县	516300
1893	208	龙门县	516800
1894	208	大亚湾区	516080
1895	208	仲恺高新区	516080
1896	209	梅江区	514000
1897	209	梅县	514733
1898	209	大埔县	514200
1899	209	丰顺县	514300
1900	209	五华县	514400
1901	209	平远县	514600
1902	209	蕉岭县	514100
1903	209	兴宁市	514500
1904	210	城区	516601
1905	210	陆丰市	516500
1906	210	海丰县	516400
1907	210	陆河县	516700
1908	211	源城区	517000
1909	211	紫金县	517400
1910	211	龙川县	517300
1911	211	连平县	517100
1912	211	和平县	517200
1913	211	东源县	517500
1914	212	江城区	529525
1915	212	阳西县	529800
1916	212	阳东县	529931
1917	212	阳春市	529611
1918	213	清城区	511500
1919	213	佛冈县	511600
1920	213	阳山县	513100
1921	213	连山壮族瑶族自治县	513200
1922	213	连南瑶族自治县	513300
1923	213	清新县	511800
1924	213	英德市	513000
1925	213	连州市	513401
1926	214	南城区	523000
1927	214	石龙镇	523021
1928	214	长安镇	523068
1929	214	虎门镇	523061
1930	214	横沥镇	523032
1931	214	寮步镇	523058
1932	214	黄江镇	523054
1933	214	清溪镇	523046
1934	214	莞城区	523000
1935	214	万江区	523050
1936	214	东城区	523000
1937	214	石碣镇	523024
1938	214	茶山镇	523029
1939	214	石排镇	523025
1940	214	企石镇	523027
1941	214	桥头镇	523038
1942	214	谢岗镇	523044
1943	214	东坑镇	523034
1944	214	常平镇	523036
1945	214	大朗镇	523056
1946	214	塘厦镇	523710
1947	214	凤岗镇	523048
1948	214	厚街镇	523071
1949	214	沙田镇	523073
1950	214	道滘镇	523170
1951	214	洪梅镇	523083
1952	214	麻涌镇	523078
1953	214	中堂镇	523075
1954	214	高埗镇	523270
1955	214	樟木头镇	523041
1956	214	大岭山镇	523074
1957	214	望牛墩镇	523077
1958	215	中山市	528403
1959	216	湘桥区	521000
1960	216	潮安县	515638
1961	216	饶平县	515700
1962	217	榕城区	522095
1963	217	揭东县	515554
1964	217	揭西县	515400
1965	217	惠来县	515200
1966	217	普宁市	515300
1967	217	东山区	522031
1968	217	普侨区	515339
1969	217	大南山侨区	515237
1970	218	云城区	527300
1971	218	新兴县	527400
1972	218	郁南县	527100
1973	218	云安县	527500
1974	218	罗定市	527200
1975	219	兴宁区	530012
1976	219	青秀区	530022
1977	219	江南区	530031
1978	219	西乡塘区	530001
1979	219	良庆区	530200
1980	219	邕宁区	530200
1981	219	武鸣县	530100
1982	219	隆安县	532700
1983	219	马山县	530600
1984	219	上林县	530500
1985	219	宾阳县	530400
1986	219	横县	530300
1987	220	城中区	545001
1988	220	鱼峰区	545005
1989	220	柳南区	545005
1990	220	柳北区	545001
1991	220	柳江县	545100
1992	220	柳城县	545200
1993	220	鹿寨县	545600
1994	220	融安县	545400
1995	220	融水苗族自治县	545300
1996	220	三江侗族自治县	545500
1997	221	秀峰区	541001
1998	221	叠彩区	541001
1999	221	象山区	541002
2000	221	七星区	541004
2001	221	雁山区	541006
2002	221	阳朔县	541900
2003	221	临桂县	541100
2004	221	灵川县	541200
2005	221	全州县	541500
2006	221	兴安县	541300
2007	221	永福县	541800
2008	221	灌阳县	541600
2009	221	龙胜各族自治县	541700
2010	221	资源县	541400
2011	221	平乐县	542400
2012	221	荔浦县	546600
2013	221	恭城瑶族自治县	542500
2014	222	万秀区	543000
2015	222	蝶山区	543002
2016	222	长洲区	543002
2017	222	苍梧县	543100
2018	222	藤县	543300
2019	222	蒙山县	546700
2020	222	岑溪市	543200
2021	223	海城区	536000
2022	223	银海区	536000
2023	223	铁山港区	536017
2024	223	合浦县	536100
2025	224	港口区	538001
2026	224	防城区	538021
2027	224	上思县	535500
2028	224	东兴市	538100
2029	225	钦南区	535000
2030	225	钦北区	535000
2031	225	灵山县	535400
2032	225	浦北县	535300
2033	225	钦州港经济开发区	535008
2034	226	港北区	537100
2035	226	港南区	537132
2036	226	覃塘区	537121
2037	226	平南县	537300
2038	226	桂平市	537200
2039	227	玉州区	537000
2040	227	容县	537500
2041	227	陆川县	537700
2042	227	博白县	537600
2043	227	兴业县	537800
2044	227	北流市	537400
2045	228	右江区	533000
2046	228	田阳县	533600
2047	228	田东县	531500
2048	228	平果县	531400
2049	228	德保县	533700
2050	228	靖西县	533800
2051	228	那坡县	533900
2052	228	凌云县	533100
2053	228	乐业县	533200
2054	228	田林县	533300
2055	228	西林县	533500
2056	228	隆林各族自治县	533400
2057	229	八步区	542800
2058	229	昭平县	546800
2059	229	钟山县	542600
2060	229	富川瑶族自治县	542700
2061	230	金城江区	547000
2062	230	南丹县	547200
2063	230	天峨县	547300
2064	230	凤山县	547600
2065	230	东兰县	547400
2066	230	罗城仫佬族自治县	546400
2067	230	环江毛南族自治县	547100
2068	230	巴马瑶族自治县	547500
2069	230	都安瑶族自治县	530700
2070	230	大化瑶族自治县	530800
2071	230	宜州市	546300
2072	231	兴宾区	546100
2073	231	忻城县	546200
2074	231	象州县	545800
2075	231	武宣县	545900
2076	231	金秀瑶族自治县	545700
2077	231	合山市	546500
2078	232	江洲区	532200
2079	232	扶绥县	532100
2080	232	宁明县	532500
2081	232	龙州县	532400
2082	232	大新县	532300
2083	232	天等县	532800
2084	232	凭祥市	532600
2085	233	秀英区	570311
2086	233	龙华区	570105
2087	233	琼山区	571100
2088	233	美兰区	570203
2089	234	河西区	572000
2090	234	河东区	572000
2091	234	田独镇	572011
2092	234	凤凰镇	572023
2093	234	三亚市	572000
2094	234	崖城镇	572025
2095	234	天涯镇	572029
2096	234	育才乡	572032
2097	234	海棠湾镇	572014
2098	235	五指山市	572200
2099	235	琼海市	571400
2100	235	儋州市	571700
2101	235	文昌市	571300
2102	235	万宁市	571500
2103	235	东方市	572600
2104	235	定安县	571200
2105	235	屯昌县	571600
2106	235	澄迈县	571900
2107	235	临高县	571800
2108	235	白沙黎族自治县	572800
2109	235	昌江黎族自治县	572700
2110	235	乐东黎族自治县	572500
2111	235	陵水黎族自治县	572400
2112	235	保亭黎族苗族自治县	572300
2113	235	琼中黎族苗族自治县	572900
2114	235	西、南、中沙群岛办事处	573100
2115	236	万州区	404100
2116	236	涪陵区	408000
2117	236	渝中区	400010
2118	236	大渡口区	400080
2119	236	江北区	400020
2120	236	沙坪坝区	400030
2121	236	九龙坡区	400050
2122	236	南岸区	400064
2123	236	北碚区	400700
2124	236	万盛区	400800
2125	236	双桥区	400900
2126	236	渝北区	401120
2127	236	巴南区	401320
2128	236	黔江区	409700
2129	236	长寿区	401220
2130	236	綦江县	401420
2131	236	潼南县	402660
2132	236	铜梁县	402560
2133	236	大足县	402360
2134	236	荣昌县	402460
2135	236	璧山县	402760
2136	236	梁平县	405200
2137	236	城口县	405900
2138	236	丰都县	408200
2139	236	垫江县	408300
2140	236	武隆县	408500
2141	236	忠县	404300
2142	236	开县	405400
2143	236	云阳县	404500
2144	236	奉节县	404600
2145	236	巫山县	404700
2146	236	巫溪县	405800
2147	236	石柱土家族自治县	409100
2148	236	秀山土家族苗族自治县	409900
2149	236	酉阳土家族苗族自治县	409800
2150	236	彭水苗族土家族自治县	409600
2151	236	高新区	400039
2152	236	江津区	402260
2153	236	合川区	401520
2154	236	永川区	402160
2155	236	南川区	408400
2156	237	锦江区	610021
2157	237	青羊区	610031
2158	237	金牛区	610036
2159	237	武侯区	610041
2160	237	成华区	610066
2161	237	龙泉驿区	610100
2162	237	青白江区	610300
2163	237	新都区	610500
2164	237	温江区	611130
2165	237	金堂县	610400
2166	237	双流县	610200
2167	237	郫县	611700
2168	237	大邑县	611300
2169	237	蒲江县	611630
2170	237	新津县	611430
2171	237	都江堰市	611830
2172	237	彭州市	611930
2173	237	邛崃市	611530
2174	237	崇州市	611230
2175	237	高新区	610041
2176	237	高新西区	611731
2177	238	自流井区	643000
2178	238	贡井区	643020
2179	238	大安区	643010
2180	238	沿滩区	643030
